gene_or_promoter	start	end	strand	class	genes_in_TU	start_if_select_as_start	cannot_as_start	Uniprot	Description	Gene	Cellular protein location (according to www.uniprot.org)	A14.07036	A14.07037	A14.07038	cumulativeMass	iBAQ_W3110	iBAQ_W3110_cumulative_abundance	iBAQ_Step04	iBAQ_Step04_cumulative_abundance	iBAQ_Step05	iBAQ_Step05_cumulative_abundance	iBAQ_Step09	iBAQ_Step09_cumulative_abundance	iBAQ_Step10	iBAQ_Step10_cumulative_abundance
b2436	2553225	2554124	1	gene		2553225	0	P36553				4.591655779049254e-07			80.23982925233655	1.0230963530652756e-05	0.4423985845599564	7.330478135141626e-06	0.428230022223817	1.4752873823366972e-05	0.4456545297343701	1.2880880178574479e-05	0.42928492208863206	1.00490098069469e-05	0.42822855783596636
b2437	2554130	2555182	-1	gene		2554130	0	P36547				4.591655779049254e-07			80.23982971150213	-8.183979433198816e-07	0.44240881552348704	-3.5644883571869115e-07	0.4282373527019521	-0.0	0.44566928260819344	-0.0	0.42929780296881065	-0.0	0.4282386068457733
b2438	2555228	2555728	-1	gene		2555228	0	P76540				4.591655779049254e-07			80.2398301706677	1.5772114316795855e-06	0.44240799712554374	6.984880158677025e-07	0.4282369962531164	5.680392950875801e-06	0.44566928260819344	1.7747057874427774e-06	0.42929780296881065	8.720042921269573e-07	0.4282386068457733
b2439	2555741	2556400	-1	gene		2555741	0	P76541				4.591655779049254e-07			80.23983062983328	3.459970356229368e-05	0.4424095743369754	2.876128783070494e-05	0.42823769474113227	2.817394997771411e-05	0.44567496300114434	3.002365949449192e-05	0.4292995776745981	3.762066792926079e-05	0.4282394788500654
b2440	2556410	2557297	-1	gene		2556410	0	P19636				4.591655779049254e-07			80.23983108899886	5.470971405247634e-06	0.4424441740405377	4.1569688578673475e-06	0.42826645602896296	7.758776362764184e-06	0.44570313695112207	5.133766921671531e-06	0.4293296013340926	1.0551032603300239e-05	0.4282770995179947
b2441	2557318	2558679	-1	gene		2557318	0	P0AEJ6				4.591655779049254e-07			80.23983154816443	5.8942188607470226e-06	0.44244964501194295	6.060781652339919e-06	0.4282706129978208	4.704325042483807e-06	0.44571089572748485	4.916271254031586e-06	0.4293347351010143	6.6313402495951585e-06	0.428287650550598
b2442	2558858	2560066	1	gene		2558858	0	P76542				4.591655779049254e-07			80.23983200733002	-8.183979433198816e-07	0.4424555392308037	-3.5644883571869115e-07	0.42827667377947315	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2443	2560257	2560898	1	gene		2560257	0	P76543				4.591655779049254e-07			80.23983246649559	-8.183979433198816e-07	0.4424547208328604	-3.5644883571869115e-07	0.4282763173306374	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2444	2561368	2561613	1	gene		2561368	0	P76544				4.591655779049254e-07			80.23983292566115	-8.183979433198816e-07	0.4424539024349171	-3.5644883571869115e-07	0.4282759608818017	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2445	2561625	2561993	1	gene		2561625	0	P76545				4.591655779049254e-07			80.23983338482674	-8.183979433198816e-07	0.4424530840369738	-3.5644883571869115e-07	0.428275604432966	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
PM0-46124	2562053	2562110	1	promoter	[b2447, b2446]	2562053	0					4.591655779049254e-07			80.23983384399232	-8.183979433198816e-07	0.4424522656390305	-3.5644883571869115e-07	0.42827524798413025	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2446	2562111	2562527	1	gene		2562111	0	P76546				4.591655779049254e-07			80.23983430315789	-8.183979433198816e-07	0.4424514472410872	-3.5644883571869115e-07	0.4282748915352945	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2447	2562524	2563117	1	gene		2562527	0	P76547				4.591655779049254e-07			80.23983476232347	-8.183979433198816e-07	0.4424506288431439	-3.5644883571869115e-07	0.4282745350864588	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2448	2563592	2563969	1	gene		2563592	0	P76548				4.591655779049254e-07			80.23983522148905	-8.183979433198816e-07	0.4424498104452006	-3.5644883571869115e-07	0.42827417863762307	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2449	2563980	2564372	1	gene		2563980	0	P76549				4.591655779049254e-07			80.23983568065462	-8.183979433198816e-07	0.4424489920472573	-3.5644883571869115e-07	0.42827382218878735	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2450	2564523	2565332	1	gene		2564523	0	P76550				4.591655779049254e-07			80.2398361398202	-8.183979433198816e-07	0.442448173649314	-3.5644883571869115e-07	0.4282734657399516	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2451	2565481	2566884	-1	gene		2565481	0	P76551				4.591655779049254e-07			80.23983659898578	-8.183979433198816e-07	0.4424473552513707	-3.5644883571869115e-07	0.4282731092911159	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2452	2566881	2568107	-1	gene		2566884	0	P76552				4.591655779049254e-07			80.23983705815134	-8.183979433198816e-07	0.4424465368534274	-3.5644883571869115e-07	0.42827275284228017	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2453	2568324	2569511	-1	gene		2568324	0	P76553				4.591655779049254e-07			80.23983751731694	-8.183979433198816e-07	0.4424457184554841	-3.5644883571869115e-07	0.42827239639344444	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2454	2569501	2570337	-1	gene		2569511	0	P77277				4.591655779049254e-07			80.23983797648249	-8.183979433198816e-07	0.4424449000575408	-3.5644883571869115e-07	0.4282720399446087	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2455	2570348	2571751	-1	gene		2570348	0	P77445				4.591655779049254e-07			80.23983843564808	-8.183979433198816e-07	0.4424440816595975	-3.5644883571869115e-07	0.428271683495773	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2456	2571763	2572050	-1	gene		2571763	0	P0AEJ8				4.591655779049254e-07			80.23983889481366	-8.183979433198816e-07	0.4424432632616542	-3.5644883571869115e-07	0.42827132704693727	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2457	2572157	2572450	-1	gene		2572157	0	P0ABF4				4.591655779049254e-07			80.23983935397924	-8.183979433198816e-07	0.44244244486371087	-3.5644883571869115e-07	0.42827097059810154	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2458	2572489	2573505	-1	gene		2572489	0	P77218				4.591655779049254e-07			80.23983981314481	-8.183979433198816e-07	0.44244162646576757	-3.5644883571869115e-07	0.4282706141492658	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2459	2573502	2574305	-1	gene		2573505	0	P65643				4.591655779049254e-07			80.23984027231039	-8.183979433198816e-07	0.44244080806782426	-3.5644883571869115e-07	0.4282702577004301	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2460	2574302	2575003	-1	gene		2574305	0	P76555				4.591655779049254e-07			80.23984073147598	-8.183979433198816e-07	0.44243998966988096	-3.5644883571869115e-07	0.42826990125159436	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2461	2574978	2575457	-1	gene		2575003	0	P76556				4.591655779049254e-07			80.23984119064154	-8.183979433198816e-07	0.44243917127193766	-3.5644883571869115e-07	0.42826954480275864	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2462	2575470	2575805	-1	gene		2575470	0	P63746				4.591655779049254e-07			80.23984164980713	-8.183979433198816e-07	0.44243835287399436	-3.5644883571869115e-07	0.4282691883539229	-0.0	0.4457156000525273	-0.0	0.4293396513722683	-0.0	0.42829428189084756
b2463	2576098	2578377	-1	gene		2576098	0	P76558	NADP-dependent malic enzyme OS=Escherichia coli (strain K12) GN=maeB PE=1 SV=1	maeB	Cytoplasm	0.06650209361919472	0.06410633505469246	0.059482250656093735	80.2398421089727	0.0002412786444004954	0.44243753447605105	0.00015610658075962446	0.4282688319050872	0.0001799183755079598	0.4457156000525273	0.0002620092894777321	0.4293396513722683	0.00023527013035660256	0.42829428189084756
PM0-8523	2578570	2578665	1	promoter	[b2465, b2464]	2578570	0					4.591655779049254e-07			80.30634420259189	-8.183979433198816e-07	0.44267881312045154	-3.5644883571869115e-07	0.42842493848584684	-0.0	0.44589551842803526	-0.0	0.42960166066174604	-0.0	0.4285295520212042
PM0-10095	2578608	2578665	1	promoter	[b2464]	2578665	0					4.591655779049254e-07			80.30634466175745	-8.183979433198816e-07	0.44267799472250824	-3.5644883571869115e-07	0.4284245820370111	-0.0	0.44589551842803526	-0.0	0.42960166066174604	-0.0	0.4285295520212042
b2464	2578666	2579616	1	gene		2578666	0	P0A867	Transaldolase A OS=Escherichia coli (strain K12) GN=talA PE=1 SV=1	talA	Cytoplasm	0.08553521384314723	0.07737337932134934	0.08738625152602769	80.30634512092304	0.0009113058353522118	0.44267717632456494	0.0007271937953395469	0.4284242255881754	0.000482531390169832	0.44589551842803526	0.0001893668273665556	0.42960166066174604	0.0002811201188926386	0.4285295520212042
PM0-7682	2579308	2579635	1	promoter	[b2465]	2579616	0					4.591655779049254e-07			80.39188033476619	-8.183979433198816e-07	0.44358848215991714	-3.5644883571869115e-07	0.4291514193835149	-0.0	0.4463780498182051	-0.0	0.4297910274891126	-0.0	0.4288106721400968
b2465	2579636	2581639	1	gene		2579636	0	P33570				4.591655779049254e-07			80.39188079393178	0.0007001635530127164	0.44358766376197384	0.0005023763651377911	0.4291510629346792	0.0002879873054614954	0.4463780498182051	9.187709845421635e-05	0.4297910274891126	0.0001149099658304231	0.4288106721400968
b2466	2581734	2582777	-1	gene		2581734	0	P76559				4.591655779049254e-07			80.39188125309734	-8.183979433198816e-07	0.44428782731498656	-3.5644883571869115e-07	0.429653439299817	-0.0	0.4466660371236666	-0.0	0.4298829045875668	-0.0	0.42892558210592724
b2467	2582903	2583478	-1	gene		2582903	0	P37128				4.591655779049254e-07			80.39188171226293	5.359219313092678e-05	0.44428700891704326	3.931027164555141e-05	0.42965308285098125	4.3667966106060576e-05	0.4466660371236666	5.497193021425705e-05	0.4298829045875668	5.3647259393666584e-05	0.42892558210592724
b2468	2583546	2585525	-1	gene		2583546	0	P37127				4.591655779049254e-07			80.39188217142848	-8.183979433198816e-07	0.4443406011101742	-3.5644883571869115e-07	0.4296923931226268	-0.0	0.44670970508977265	-0.0	0.42993787651778104	-0.0	0.4289792293653209
PM0-36247	2585577	2585730	1	promoter	[b2469]	2585577	0					4.591655779049254e-07			80.39188263059407	-8.183979433198816e-07	0.4443397827122309	-3.5644883571869115e-07	0.4296920366737911	-0.0	0.44670970508977265	-0.0	0.42993787651778104	-0.0	0.4289792293653209
b2469	2585731	2587431	1	gene		2585731	0					4.591655779049254e-07			80.39188308975966	-8.183979433198816e-07	0.4443389643142876	-3.5644883571869115e-07	0.42969168022495535	-0.0	0.44670970508977265	-0.0	0.42993787651778104	-0.0	0.4289792293653209
PM0-8401	2587475	2587594	1	promoter	[b2470]	2587475	0					4.591655779049254e-07			80.39188354892522	-8.183979433198816e-07	0.4443381459163443	-3.5644883571869115e-07	0.4296913237761196	-0.0	0.44670970508977265	-0.0	0.42993787651778104	-0.0	0.4289792293653209
b2470	2587595	2590708	1	gene		2587595	0	P24177	Probable aminoglycoside efflux pump OS=Escherichia coli (strain K12) GN=acrD PE=3 SV=3	acrD	Cell inner membrane	0.00016959885821267467	0.00018509702243055476	8.331045555811047e-05	80.3918840080908	-8.183979433198816e-07	0.444337327518401	-3.5644883571869115e-07	0.4296909673272839	-0.0	0.44670970508977265	-0.0	0.42993787651778104	-0.0	0.4289792293653209
b4606	2590807	2590866	-1	gene		2590807	0	A5A621				4.591655779049254e-07			80.39205360694899	-8.183979433198816e-07	0.4443365091204577	-3.5644883571869115e-07	0.4296906108784482	-0.0	0.44670970508977265	-0.0	0.42993787651778104	-0.0	0.4289792293653209
PM0-36248	2590867	2590970	-1	promoter	[b4606]	2590867	0					4.591655779049254e-07			80.39205406611458	-8.183979433198816e-07	0.4443356907225144	-3.5644883571869115e-07	0.42969025442961245	-0.0	0.44670970508977265	-0.0	0.42993787651778104	-0.0	0.4289792293653209
b2471	2591247	2591603	1	gene		2591247	0	P24178				4.591655779049254e-07			80.39205452528016	5.4741114139408404e-05	0.4443348723245711	7.485459194284657e-05	0.4296898979807767	5.03918983152786e-05	0.44670970508977265	6.343711648354081e-05	0.42993787651778104	6.38193519417813e-05	0.4289792293653209
PM0-9564	2591560	2591606	1	promoter	[b4547, b2472]	2591603	0					4.591655779049254e-07			80.39205498444574	-8.183979433198816e-07	0.4443896134387105	-3.5644883571869115e-07	0.42976475257271957	-0.0	0.44676009698808794	-0.0	0.4300013136342646	-0.0	0.4290430487172627
b2472	2591607	2592734	1	gene		2591607	0	P0AED7				4.591655779049254e-07			80.39205544361131	2.2360065864305332e-05	0.44438879504076717	3.658915667956949e-05	0.42976439612388384	3.518675142491568e-05	0.44676009698808794	3.9397188516611185e-05	0.4300013136342646	4.902203028287413e-05	0.4290430487172627
b4547	2592762	2592962	1	gene		2592762	0	Q2EET2				4.591655779049254e-07			80.39205590277689	-8.183979433198816e-07	0.4444111551066315	-3.5644883571869115e-07	0.42980098528056343	-0.0	0.4467952837395129	-0.0	0.43004071082278117	-0.0	0.4290920707475456
b2473	2593072	2593770	-1	gene		2593072	0	P76561				4.591655779049254e-07			80.39205636194247	5.963190745300264e-05	0.4444103367086882	4.259512459644053e-05	0.4298006288317277	3.797800209735991e-05	0.4467952837395129	4.4133833392155077e-05	0.43004071082278117	3.703963652014008e-05	0.4290920707475456
b2474	2593844	2595859	-1	gene		2593844	0	P76562				4.591655779049254e-07			80.39205682110804	-8.183979433198816e-07	0.4444699686161412	-3.5644883571869115e-07	0.4298432239563241	-0.0	0.44683326174161025	-0.0	0.4300848446561733	-0.0	0.4291291103840657
b2475	2595874	2596737	-1	gene		2595874	0	P64429	Uncharacterized protein ypfJ OS=Escherichia coli (strain K12) GN=ypfJ PE=4 SV=1	ypfJ	Membrane	0.010703591192982413	0.006061491029532365	0.006593381460325888	80.39205728027363	3.348742489141086e-05	0.4444691502181979	2.743504469036256e-05	0.4298428675074884	2.6137846348125596e-05	0.44683326174161025	2.834582638224181e-05	0.4300848446561733	2.0070753902862555e-05	0.4291291103840657
b2476	2596905	2597618	-1	gene		2596905	0	P0A7D7	Phosphoribosylaminoimidazole-succinocarboxamide synthase OS=Escherichia coli (strain K12) GN=purC PE=1 SV=1	purC	Cytoplasm	0.3665375927004491	0.3753706233658893	0.35321404890558383	80.4027608714666	0.0014775657333849469	0.4445026376430893	0.0014317794908746968	0.4298703025521788	0.0017111758291364764	0.4468593995879584	0.0017840897128610432	0.43011319048255553	0.0020269360880511116	0.42914918113796857
PM00076	2597619	2597781	-1	promoter	[b2476]	2597619	0					4.591655779049254e-07			80.76929846416705	-8.183979433198816e-07	0.4459802033764742	-3.5644883571869115e-07	0.4313020820430535	-0.0	0.4485705754170949	-0.0	0.43189728019541657	-0.0	0.4311761172260197
b2477	2597831	2598865	-1	gene		2597831	0	P0A903	Lipoprotein 34 OS=Escherichia coli (strain K12) GN=nlpB PE=1 SV=1	bamC	Cell outer membrane	0.11069809703617932	0.10715608094399323	0.10679879267835993	80.76929892333263	0.00026104953254254453	0.4459793849785309	0.00023189627841448937	0.43130172559421776	0.00018375356808422873	0.4485705754170949	0.00023177754846671493	0.43189728019541657	0.00024468218312637233	0.4311761172260197
PM0-4401	2598866	2599014	-1	promoter	[b2477]	2598866	0					4.591655779049254e-07			80.87999702036879	-8.183979433198816e-07	0.4462404345110734	-3.5644883571869115e-07	0.4315336218726322	-0.0	0.44875432898517914	-0.0	0.43212905774388327	-0.0	0.43142079940914607
b2478	2598882	2599760	-1	gene		2599014	0	P0A6L2	Dihydrodipicolinate synthase OS=Escherichia coli (strain K12) GN=dapA PE=1 SV=1	dapA	Cytoplasm	0.2090334388819345	0.18370688350214406	0.18613720163801034	80.87999747953438	0.000956216189837103	0.4462396161131301	0.0007118303721069412	0.4315332654237965	0.0006558458455962467	0.44875432898517914	0.0007488711507151557	0.43212905774388327	0.0007560285458286631	0.43142079940914607
PM00413	2599761	2599784	-1	promoter	[b2477, b2478]	2599761	0					4.591655779049254e-07			81.08903091841631	-8.183979433198816e-07	0.4471958323029672	-3.5644883571869115e-07	0.4322450957959034	-0.0	0.4494101748307754	-0.0	0.4328779288945984	-0.0	0.43217682795497475
PM0-46304	2599806	2599905	1	promoter	[b2479]	2599806	0					4.591655779049254e-07			81.08903137758189	-8.183979433198816e-07	0.4471950139050239	-3.5644883571869115e-07	0.4322447393470677	-0.0	0.4494101748307754	-0.0	0.4328779288945984	-0.0	0.43217682795497475
b2479	2599906	2600478	1	gene		2599906	0	P0A9I3	Glycine cleavage system transcriptional repressor OS=Escherichia coli (strain K12) GN=gcvR PE=1 SV=2	gcvR	Cytoplasm	0.011153352626069571	0.00988087293913259	0.01125173582225774	81.08903183674747	0.00023399978340660479	0.4471941955070806	0.00015988267713964514	0.43224438289823197	0.00013423109070180084	0.4494101748307754	0.00011998335946283265	0.4328779288945984	0.00010897661983933095	0.43217682795497475
PM325	2600437	2600477	1	promoter	[b2480]	2600478	1					4.591655779049254e-07			81.10018518937353	-8.183979433198816e-07	0.4474281952904872	-3.5644883571869115e-07	0.4324042655753716	-0.0	0.4495444059214772	-0.0	0.43299791225406126	-0.0	0.4322858045748141
b2480	2600478	2600948	1	gene		2600478	0	P0AE52				4.591655779049254e-07			81.10018564853911	0.0011949341381240208	0.4474273768925439	0.0012248731131507702	0.43240390912653587	0.0011714591325565186	0.4495444059214772	0.0009660809575074129	0.43299791225406126	0.0010899710808605005	0.4322858045748141
PM787	2601171	2601200	1	promoter	[b2492, b2491, b2490, b2489, b2488, b2487, b2486, b2485, b2484, b2483, b2482, b2481]	2601171	0					4.591655779049254e-07			81.10018610770469	-8.183979433198816e-07	0.44862231103066796	-3.5644883571869115e-07	0.43362878223968665	-0.0	0.4507158650540337	-0.0	0.43396399321156864	-0.0	0.4333757756556746
b2481	2601201	2601818	1	gene		2601201	0	P23481				4.591655779049254e-07			81.10018656687026	-8.183979433198816e-07	0.44862149263272466	-3.5644883571869115e-07	0.4336284257908509	-0.0	0.4507158650540337	-0.0	0.43396399321156864	-0.0	0.4333757756556746
b2482	2601818	2603836	1	gene		2601818	0	P23482				4.591655779049254e-07			81.10018702603584	-8.183979433198816e-07	0.44862067423478136	-3.5644883571869115e-07	0.4336280693420152	-0.0	0.4507158650540337	-0.0	0.43396399321156864	-0.0	0.4333757756556746
b2483	2603847	2604794	1	gene		2603847	0	P77858				4.591655779049254e-07			81.10018748520143	-8.183979433198816e-07	0.44861985583683806	-3.5644883571869115e-07	0.4336277128931795	-0.0	0.4507158650540337	-0.0	0.43396399321156864	-0.0	0.4333757756556746
b2484	2604811	2606250	1	gene		2604811	0	P77416				4.591655779049254e-07			81.100187944367	-8.183979433198816e-07	0.44861903743889475	-3.5644883571869115e-07	0.43362735644434375	-0.0	0.4507158650540337	-0.0	0.43396399321156864	-0.0	0.4333757756556746
b2485	2606262	2606912	1	gene		2606262	0	P0AEW1				4.591655779049254e-07			81.10018840353256	-8.183979433198816e-07	0.44861821904095145	-3.5644883571869115e-07	0.433626999995508	-0.0	0.4507158650540337	-0.0	0.43396399321156864	-0.0	0.4333757756556746
